133610,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12447,30,4001,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12461,-2,4002,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12464,-2,4003,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12469,-2,4004,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12484,-2,4005,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12488,-2,4006,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12489,-2,4007,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12491,-2,4008,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12492,-2,4009,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12506,-2,4010,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12513,-2,4011,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12531,-2,4012,7,40
133613,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12537,21,4013,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12542,-2,4014,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12544,-2,4015,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12547,-2,4016,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12548,-2,4017,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12550,-2,4018,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12553,-2,4019,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12554,-2,4020,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12556,-2,4021,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12557,15,4022,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12558,18,4023,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12560,-2,4024,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12562,-2,4025,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12563,30,4026,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12564,-2,4027,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12567,-2,4028,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12568,-2,4029,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12570,-2,4030,7,40
133611,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12575,30,4031,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12576,21,4032,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12579,-2,4033,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12582,27,4034,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12583,-2,4035,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12584,-2,4036,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12585,-2,4037,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12586,-2,4038,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12589,12,4039,7,40
133613,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12591,27,4040,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12592,27,4041,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12593,-2,4042,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12594,-2,4043,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12599,-2,4044,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12600,-2,4045,7,40
133607,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12616,21,4046,7,40
133607,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12620,24,4047,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12627,-2,4048,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12628,-2,4049,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12630,-2,4050,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12631,-2,4051,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12632,-2,4052,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12633,18,4053,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12634,27,4054,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12635,-2,4055,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12636,-2,4056,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12637,12,4057,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12639,-2,4058,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12641,-2,4059,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12642,-2,4060,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12643,-2,4061,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12645,-2,4062,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12646,-2,4063,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12648,-2,4064,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12649,30,4065,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12650,-2,4066,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12651,-2,4067,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12652,-2,4068,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12653,-2,4069,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12655,-2,4070,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12658,-2,4071,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12659,-2,4072,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12660,-2,4073,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12661,-2,4074,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12662,24,4075,7,40
133612,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12663,21,4076,7,40
133606,268,20162,7,History,2016-2017-1,7,2017/1/13 0:00,12664,-2,4077,7,40
