124897,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12447,112,4001
124897,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12461,109,4002
124897,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12464,104,4003
124897,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12469,114,4004
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12484,107,4005
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12488,108,4006
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12489,111,4007
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12491,103,4008
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12492,93,4009
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12506,101,4010
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12513,84,4011
124898,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12531,95,4012
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12537,85,4013
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12542,101,4014
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12544,109,4015
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12547,105,4016
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12548,83,4017
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12550,99,4018
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12553,111,4019
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12554,82,4020
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12556,113,4021
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12557,94,4022
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12558,95,4023
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12560,99,4024
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12562,108,4025
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12563,110,4026
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12564,100,4027
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12567,101,4028
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12568,101,4029
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12570,106,4030
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12575,102,4031
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12576,107,4032
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12579,91,4033
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12582,108,4034
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12583,104,4035
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12584,105,4036
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12585,102,4037
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12586,101,4038
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12589,96,4039
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12591,105,4040
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12592,103,4041
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12593,110,4042
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12594,92,4043
124903,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12599,110,4044
124899,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12600,112,4045
124899,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12616,103,4046
124899,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12620,118,4047
124899,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12627,101,4048
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12628,88,4049
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12630,98,4050
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12631,99,4051
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12632,104,4052
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12633,92,4053
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12634,102,4054
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12635,104,4055
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12636,99,4056
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12637,111,4057
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12639,98,4058
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12641,98,4059
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12642,100,4060
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12643,107,4061
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12645,107,4062
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12646,104,4063
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12648,97,4064
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12649,96,4065
124900,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12650,102,4066
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12651,101,4067
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12652,94,4068
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12653,103,4069
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12655,99,4070
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12658,107,4071
124905,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12659,96,4072
124906,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12660,101,4073
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12661,105,4074
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12662,99,4075
124902,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12663,96,4076
124901,238,2014-2015年第一学期����考试,1,Chinese,2014-2015-1,3,2015/1/31 0:00,12664,98,4077
