128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13489,89,2001,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13492,76,2002,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13494,82,2003,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13500,87,2004,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13506,85,2005,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13524,91,2006,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13527,79,2007,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13536,78,2008,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13548,78,2009,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13551,83,2010,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13553,72,2011,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13555,77,2012,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13557,89,2013,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13559,85,2014,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13565,83,2015,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13568,88,2016,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13569,84,2017,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13572,83,2018,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13580,80,2019,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13583,62,2020,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13584,81,2021,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13586,92,2022,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13588,82,2023,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13592,86,2024,8,21
128762,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13595,87,2025,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13596,84,2026,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13601,81,2027,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13614,88,2028,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13617,83,2029,8,21
128763,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13618,68,2030,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13619,87,2031,8,21
128759,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13620,94,2032,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13627,91,2033,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13629,85,2034,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13632,87,2035,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13633,83,2036,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13637,88,2037,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13646,83,2038,8,21
128763,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13648,79,2039,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13654,83,2040,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13667,84,2041,8,21
128763,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13669,91,2042,8,21
128762,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13670,91,2043,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13677,81,2044,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13678,63,2045,8,21
128762,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13680,88,2046,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13681,71,2047,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13685,71,2048,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13691,87,2049,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13695,81,2050,8,21
128759,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13696,82,2051,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13708,92,2052,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13714,85,2053,8,21
128763,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13719,81,2054,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13726,92,2055,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13729,84,2056,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13734,87,2057,8,21
128766,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13747,80,2058,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13749,92,2059,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13750,85,2060,8,21
128765,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13752,80,2061,8,21
128758,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13753,83,2062,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13767,91,2063,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13768,78,2064,8,21
128767,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13769,78,2065,8,21
128763,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13775,76,2066,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13791,78,2067,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13793,82,2068,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13794,77,2069,8,21
128759,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13795,85,2070,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13796,90,2071,8,21
128759,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13797,71,2072,8,21
128759,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13798,85,2073,8,21
128768,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13806,85,2074,8,21
128769,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13815,77,2075,8,21
128760,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13820,87,2076,8,21
128762,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13821,80,2077,8,21
128762,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13824,94,2078,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13826,89,2079,8,21
128764,253,2015学年第一学期期末考试,8,Geography,2015-2016-1,3,2016/1/23 0:00,13828,75,2080,8,21
