124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12666,111,3001,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12667,102,3002,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12668,118.5,3003,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12671,105,3004,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12675,114,3005,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12677,90,3006,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12679,120,3007,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12681,91.5,3008,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12682,106.5,3009,3,33
124883,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12688,135,3010,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12694,115.5,3011,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12696,121.5,3012,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12697,118.5,3013,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12698,117,3014,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12710,117,3015,3,33
124879,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12711,118.5,3016,3,33
124883,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12731,118.5,3017,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12736,97.5,3018,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12737,112.5,3019,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12738,99,3020,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12739,100.5,3021,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12742,102,3022,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12743,97.5,3023,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12745,115.5,3024,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12746,19.5,3025,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12747,108,3026,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12748,103.5,3027,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12749,126,3028,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12750,111,3029,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12751,114,3030,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12756,106.5,3031,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12760,94.5,3032,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12767,120,3033,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12768,111,3034,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12769,126,3035,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12771,109.5,3036,3,33
124877,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12776,147,3037,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12777,115.5,3038,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12780,105,3039,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12782,84,3040,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12784,106.5,3041,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12785,93,3042,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12790,114,3043,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12791,112.5,3044,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12794,121.5,3045,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12795,112.5,3046,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12797,105,3047,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12800,100.5,3048,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12802,91.5,3049,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12803,93,3050,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12805,78,3051,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12811,102,3052,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12812,103.5,3053,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12813,105,3054,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12814,117,3055,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12817,103.5,3056,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12820,115.5,3057,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12829,90,3058,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12830,109.5,3059,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12831,133.5,3060,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12832,102,3061,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12834,106.5,3062,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12837,84,3063,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12840,97.5,3064,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12841,91.5,3065,3,33
124885,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12844,87,3066,3,33
124882,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12846,103.5,3067,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12847,91.5,3068,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12851,94.5,3069,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12852,99,3070,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12854,111,3071,3,33
124884,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12856,103.5,3072,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12857,96,3073,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12860,97.5,3074,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12871,91.5,3075,3,33
124880,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12872,115.5,3076,3,33
124886,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12873,99,3077,3,33
124881,238,2014-2015年第一学期����考试,3,English,2014-2015-1,3,2015/1/31 0:00,12875,96,3078,3,33
