124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12666,-2,3001,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12667,-2,3002,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12668,-2,3003,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12671,-2,3004,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12675,-2,3005,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12677,-2,3006,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12679,-2,3007,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12681,-2,3008,7,33
124853,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12682,51,3009,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12688,-2,3010,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12694,-2,3011,7,33
124846,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12696,81,3012,7,33
124846,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12697,80,3013,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12698,-2,3014,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12710,-2,3015,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12711,-2,3016,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12731,-2,3017,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12736,-2,3018,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12737,-2,3019,7,33
124848,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12738,76,3020,7,33
124849,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12739,70,3021,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12742,-2,3022,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12743,-2,3023,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12745,-2,3024,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12746,-2,3025,7,33
124851,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12747,80,3026,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12748,-2,3027,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12749,-2,3028,7,33
124848,238,2014-2015年第一学期���考试,7,History,2014-2015-1,3,2015/1/31 0:00,12750,78,3029,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12751,-2,3030,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12756,-2,3031,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12760,-2,3032,7,33
124851,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12767,77,3033,7,33
124853,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12768,72,3034,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12769,-2,3035,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12771,-2,3036,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12776,-2,3037,7,33
124851,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12777,81,3038,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12780,-2,3039,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12782,-2,3040,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12784,-2,3041,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12785,-2,3042,7,33
124851,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12790,69,3043,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12791,-2,3044,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12794,-2,3045,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12795,-2,3046,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12797,-2,3047,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12800,-2,3048,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12802,-2,3049,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12803,-2,3050,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12805,-2,3051,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12811,-2,3052,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12812,-2,3053,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12813,79,3054,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12814,-2,3055,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12817,-2,3056,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12820,-2,3057,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12829,-2,3058,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12830,-2,3059,7,33
124849,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12831,82,3060,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12832,-2,3061,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12834,-2,3062,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12837,-2,3063,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12840,-2,3064,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12841,-2,3065,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12844,-2,3066,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12846,-2,3067,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12847,-2,3068,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12851,-2,3069,7,33
124848,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12852,73,3070,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12854,-2,3071,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12856,-2,3072,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12857,-2,3073,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12860,-2,3074,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12871,-2,3075,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12872,74,3076,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12873,-2,3077,7,33
124847,238,2014-2015年第一学期����考试,7,History,2014-2015-1,3,2015/1/31 0:00,12875,-2,3078,7,33
