123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12666,90,3001,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12667,106,3002,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12668,108,3003,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12671,102,3004,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12675,100,3005,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12677,108,3006,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12679,103,3007,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12681,97,3008,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12682,84,3009,1,34
123641,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12688,114,3010,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12694,114,3011,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12696,121,3012,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12697,115,3013,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12698,105,3014,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12710,108,3015,1,34
123637,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12711,105,3016,1,34
123641,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12731,106,3017,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12736,102,3018,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12737,99,3019,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12738,109,3020,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12739,100,3021,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12742,114,3022,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12743,109,3023,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12745,102,3024,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12746,94,3025,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12747,123,3026,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12748,102,3027,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12749,108,3028,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12750,121,3029,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12751,109,3030,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12756,111,3031,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12760,99,3032,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12767,117,3033,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12768,102,3034,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12769,102,3035,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12771,102,3036,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12776,96,3037,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12777,109,3038,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12780,103,3039,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12782,97,3040,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12784,103,3041,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12785,102,3042,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12790,124,3043,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12791,130,3044,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12794,115,3045,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12795,105,3046,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12797,106,3047,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12800,109,3048,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12802,123,3049,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12803,106,3050,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12805,97,3051,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12811,111,3052,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12812,90,3053,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12813,105,3054,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12814,93,3055,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12817,91,3056,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12820,109,3057,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12829,121,3058,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12830,112,3059,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12831,117,3060,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12832,97,3061,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12834,94,3062,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12837,114,3063,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12840,111,3064,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12841,90,3065,1,34
123643,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12844,109,3066,1,34
123640,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12846,105,3067,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12847,96,3068,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12851,102,3069,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12852,102,3070,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12854,99,3071,1,34
123642,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12856,115,3072,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12857,78,3073,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12860,108,3074,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12871,102,3075,1,34
123638,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12872,111,3076,1,34
123644,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12873,82,3077,1,34
123639,234,2014学年度第一学期��中考试,1,Chinese,2014-2015-1,2,2014/11/17 0:00,12875,96,3078,1,34
